brand,model,color,car_age,mileage_in_km,power_kw,transmission_type,fuel_type,price_in_euro
toyota,Toyota Proace,black,2,5468.0,100,Manual,Electric,47690
toyota,Toyota Proace,white,2,500.0,100,Automatic,Electric,58990
toyota,Toyota Proace City,beige,1,1500.0,100,Automatic,Electric,39990
toyota,Toyota Proace,beige,1,800.0,100,Automatic,Electric,52990
toyota,Toyota bZ4X,grey,1,1900.0,160,Automatic,Electric,46880
toyota,Toyota Proace,grey,1,50.0,100,Automatic,Electric,46945
toyota,Toyota Proace,grey,1,50.0,100,Automatic,Electric,47145
toyota,Toyota Proace,grey,1,2500.0,100,Automatic,Electric,42900
toyota,Toyota Proace,grey,1,50.0,100,Automatic,Electric,47145
toyota,Toyota bZ4X,grey,1,1000.0,160,Automatic,Electric,49990
toyota,Toyota bZ4X,grey,1,1150.0,150,Automatic,Electric,47990
toyota,Toyota bZ4X,grey,1,2500.0,160,Automatic,Electric,54800
toyota,Toyota bZ4X,black,1,9500.0,160,Automatic,Electric,45590
toyota,Toyota bZ4X,black,1,4500.0,150,Automatic,Electric,44490
toyota,Toyota bZ4X,black,1,20.0,150,Automatic,Electric,42990
toyota,Toyota bZ4X,black,1,56.0,150,Automatic,Electric,46410
toyota,Toyota bZ4X,silver,1,2500.0,150,Automatic,Electric,43990
toyota,Toyota bZ4X,silver,1,80.0,150,Automatic,Electric,43200
toyota,Toyota bZ4X,silver,1,2333.0,150,Automatic,Electric,40490
toyota,Toyota bZ4X,silver,1,4000.0,160,Automatic,Electric,48200
toyota,Toyota bZ4X,silver,1,3000.0,160,Automatic,Electric,51990
toyota,Toyota bZ4X,silver,1,2000.0,160,Automatic,Electric,46840
toyota,Toyota,silver,1,1635.0,160,Automatic,Electric,47950
toyota,Toyota,silver,1,2500.0,160,Automatic,Electric,52990
toyota,Toyota bZ4X,silver,1,10.0,150,Automatic,Electric,54890
toyota,Toyota bZ4X,silver,1,3750.0,160,Automatic,Electric,55910
toyota,Toyota,silver,1,3990.0,150,Automatic,Electric,52990
toyota,Toyota,silver,1,7999.0,150,Automatic,Electric,55900
toyota,Toyota bZ4X,blue,0,7500.0,150,Automatic,Electric,48220
toyota,Toyota,blue,0,8.0,150,Automatic,Electric,45741
toyota,Toyota bZ4X,blue,0,1001.0,150,Automatic,Electric,46770
toyota,Toyota bZ4X,grey,0,5000.0,150,Automatic,Electric,43830
toyota,Toyota bZ4X,grey,0,50.0,150,Automatic,Electric,45960
toyota,Toyota bZ4X,grey,0,10.0,150,Automatic,Electric,33390
toyota,Toyota bZ4X,red,0,2542.0,150,Automatic,Electric,48670
toyota,Toyota bZ4X,red,0,50.0,150,Automatic,Electric,47321
toyota,Toyota bZ4X,black,0,7500.0,150,Automatic,Electric,50920
toyota,Toyota bZ4X,black,0,25.0,150,Automatic,Electric,49450
toyota,Toyota bZ4X,black,0,20.0,150,Automatic,Electric,49990
toyota,Toyota bZ4X,black,0,10.0,150,Automatic,Electric,52190
toyota,Toyota,black,0,10.0,150,Automatic,Electric,50273
toyota,Toyota bZ4X,black,0,3850.0,150,Automatic,Electric,51680
toyota,Toyota bZ4X,black,0,20.0,150,Automatic,Electric,48753
toyota,Toyota,black,0,3995.0,150,Automatic,Electric,48890
toyota,Toyota bZ4X,black,0,900.0,150,Automatic,Electric,45800
toyota,Toyota bZ4X,black,0,10.0,150,Automatic,Electric,51950
toyota,Toyota,black,0,481.0,150,Automatic,Electric,167588
toyota,Toyota,black,0,11.0,150,Automatic,Electric,52960
toyota,Toyota bZ4X,black,0,12.0,150,Automatic,Electric,45850
toyota,Toyota bZ4X,black,0,100.0,150,Automatic,Electric,53000
toyota,Toyota bZ4X,black,0,3.0,150,Automatic,Electric,55280
toyota,Toyota bZ4X,silver,0,17.0,160,Automatic,Electric,48970
toyota,Toyota bZ4X,silver,0,8000.0,150,Automatic,Electric,55130
toyota,Toyota,silver,0,500.0,150,Automatic,Electric,50200
toyota,Toyota bZ4X,silver,0,5000.0,160,Automatic,Electric,56460
toyota,Toyota bZ4X,silver,0,2000.0,160,Automatic,Electric,53780
toyota,Toyota bZ4X,silver,0,4999.0,160,Automatic,Electric,60990
toyota,Toyota bZ4X,silver,0,150.0,118,Automatic,Electric,43880
toyota,Toyota bZ4X,silver,0,10.0,150,Automatic,Electric,49460
toyota,Toyota,silver,0,21.0,150,Automatic,Electric,47480
toyota,Toyota bZ4X,silver,0,1900.0,160,Automatic,Electric,57800
toyota,Toyota bZ4X,silver,0,20.0,150,Automatic,Electric,43990
toyota,Toyota bZ4X,silver,0,1500.0,150,Automatic,Electric,54940
toyota,Toyota,silver,0,500.0,100,Automatic,Electric,39490
toyota,Toyota bZ4X,silver,0,100.0,150,Automatic,Electric,53750
toyota,Toyota,silver,0,10.0,160,Automatic,Electric,57990
volkswagen,Volkswagen up!,blue,9,55000.0,60,Automatic,Electric,14190
volkswagen,Volkswagen Golf,silver,8,30250.0,85,Automatic,Electric,16490
volkswagen,Volkswagen Golf,silver,7,19432.0,85,Automatic,Electric,18980
volkswagen,Volkswagen up!,silver,7,47500.0,60,Automatic,Electric,11900
volkswagen,Volkswagen Golf,blue,6,97000.0,100,Automatic,Electric,17490
volkswagen,Volkswagen e-Golf,green,6,83000.0,100,Automatic,Electric,16999
volkswagen,Volkswagen e-up!,silver,6,5950.0,60,Automatic,Electric,16900
volkswagen,Volkswagen up!,white,6,16000.0,60,Automatic,Electric,17900
volkswagen,Volkswagen Golf,white,6,60150.0,100,Automatic,Electric,20930
volkswagen,Volkswagen e-Golf,white,6,18350.0,100,Automatic,Electric,22380
volkswagen,Volkswagen e-up!,blue,5,72508.0,60,Automatic,Electric,22745
volkswagen,Volkswagen e-Golf,grey,5,30710.0,100,Automatic,Electric,24550
volkswagen,Volkswagen e-up!,black,5,40100.0,60,Automatic,Electric,17950
volkswagen,Volkswagen e-Golf,black,5,81000.0,100,Automatic,Electric,17599
volkswagen,Volkswagen Golf,black,5,34525.0,100,Automatic,Electric,20980
volkswagen,Volkswagen e-up!,silver,5,48000.0,60,Automatic,Electric,14990
volkswagen,Volkswagen e-Golf,silver,5,43905.0,100,Automatic,Electric,24990
volkswagen,Volkswagen e-up!,silver,5,25900.0,60,Automatic,Electric,17200
volkswagen,Volkswagen e-Golf,white,5,6336.0,100,Automatic,Electric,29980
volkswagen,Volkswagen up!,white,5,12700.0,60,Automatic,Electric,18785
volkswagen,Volkswagen e-Golf,grey,4,39800.0,100,Automatic,Electric,21990
volkswagen,Volkswagen e-Golf,grey,4,30000.0,100,Automatic,Electric,22000
volkswagen,Volkswagen Golf,black,4,25107.0,100,Automatic,Electric,21940
volkswagen,Volkswagen Golf,black,4,29900.0,100,Automatic,Electric,19570
volkswagen,Volkswagen Golf,black,4,30572.0,100,Automatic,Electric,21940
volkswagen,Volkswagen e-up!,silver,4,24000.0,60,Automatic,Electric,17950
volkswagen,Volkswagen Golf,silver,4,38750.0,100,Automatic,Electric,19999
volkswagen,Volkswagen Golf,white,4,31790.0,100,Automatic,Electric,21890
volkswagen,Volkswagen Golf,white,4,46590.0,100,Automatic,Electric,17980
volkswagen,Volkswagen Golf,white,4,32200.0,100,Automatic,Electric,21990
volkswagen,Volkswagen Golf,white,4,26500.0,100,Automatic,Electric,18990
volkswagen,Volkswagen ID.3,beige,3,20067.0,150,Automatic,Electric,59650
volkswagen,Volkswagen ID.4,blue,3,42916.0,150,Automatic,Electric,16620
volkswagen,Volkswagen e-up!,blue,3,32240.0,61,Automatic,Electric,18249
volkswagen,Volkswagen ID.3,blue,3,7403.0,150,Automatic,Electric,31420
volkswagen,Volkswagen e-Golf,blue,3,31350.0,100,Automatic,Electric,25880
volkswagen,Volkswagen up!,blue,3,26020.0,61,Automatic,Electric,16180
volkswagen,Volkswagen e-up!,blue,3,16100.0,60,Automatic,Electric,17750
volkswagen,Volkswagen ID.3,blue,3,4820.0,150,Automatic,Electric,32950
volkswagen,Volkswagen up!,blue,3,16100.0,61,Automatic,Electric,17450
volkswagen,Volkswagen up!,yellow,3,21935.0,61,Automatic,Electric,18450
volkswagen,Volkswagen ID.3,grey,3,15100.0,150,Automatic,Electric,33950
volkswagen,Volkswagen ID.3,grey,3,20067.0,150,Automatic,Electric,25700
volkswagen,Volkswagen ID.3,grey,3,26230.0,150,Automatic,Electric,28180
volkswagen,Volkswagen ID.3,grey,3,26690.0,150,Automatic,Electric,29955
volkswagen,Volkswagen ID.3,grey,3,11670.0,150,Automatic,Electric,34490
volkswagen,Volkswagen ID.3,grey,3,18736.0,150,Automatic,Electric,27975
volkswagen,Volkswagen ID.4,grey,3,29295.0,150,Automatic,Electric,41934
volkswagen,Volkswagen ID.3,green,3,31314.0,150,Automatic,Electric,30859
volkswagen,Volkswagen ID.3,green,3,12600.0,150,Automatic,Electric,32490
volkswagen,Volkswagen up!,red,3,14755.0,61,Automatic,Electric,10279
volkswagen,Volkswagen up!,red,3,29900.0,61,Automatic,Electric,14750
volkswagen,Volkswagen up!,red,3,24900.0,61,Automatic,Electric,17430
volkswagen,Volkswagen e-up!,red,3,1800.0,61,Automatic,Electric,20888
volkswagen,Volkswagen ID.3,black,3,3000.0,150,Automatic,Electric,29980
volkswagen,Volkswagen e-up!,black,3,30600.0,61,Automatic,Electric,19850
volkswagen,Volkswagen e-up!,black,3,35700.0,61,Automatic,Electric,14620
volkswagen,Volkswagen,silver,3,50803.0,100,Automatic,Electric,21990
volkswagen,Volkswagen ID.3,white,3,23978.0,150,Automatic,Electric,28734
volkswagen,Volkswagen Golf,white,3,28300.0,100,Automatic,Electric,20990
volkswagen,Volkswagen e-Golf,white,3,29920.0,100,Automatic,Electric,24350
volkswagen,Volkswagen ID.3,white,3,20000.0,150,Automatic,Electric,44980
volkswagen,Volkswagen ID.4,white,3,14961.0,150,Automatic,Electric,40930
volkswagen,Volkswagen e-Golf,white,3,31800.0,100,Automatic,Electric,20499
volkswagen,Volkswagen ID.3,blue,2,5810.0,150,Automatic,Electric,30499
volkswagen,Volkswagen ID.3,blue,2,21473.0,150,Automatic,Electric,38000
volkswagen,Volkswagen e-up!,blue,2,25500.0,61,Automatic,Electric,18950
volkswagen,Volkswagen ID.3,blue,2,10143.0,150,Automatic,Electric,32980
volkswagen,Volkswagen ID.3,blue,2,6765.0,150,Automatic,Electric,39950
volkswagen,Volkswagen ID.4,yellow,2,10633.0,150,Automatic,Electric,42499
volkswagen,Volkswagen e-up!,yellow,2,29781.0,61,Automatic,Electric,19450
volkswagen,Volkswagen ID.4,yellow,2,26000.0,150,Automatic,Electric,37980
volkswagen,Volkswagen ID.4,yellow,2,9195.0,150,Automatic,Electric,39950
volkswagen,Volkswagen up!,yellow,2,15895.0,61,Automatic,Electric,18940
volkswagen,Volkswagen up!,yellow,2,22000.0,61,Automatic,Electric,21000
volkswagen,Volkswagen ID.3,grey,2,15585.0,110,Automatic,Electric,26149
volkswagen,Volkswagen ID.3,grey,2,4658.0,150,Automatic,Electric,23890
volkswagen,Volkswagen ID.4,grey,2,29400.0,150,Automatic,Electric,45990
volkswagen,Volkswagen ID.3,grey,2,13745.0,150,Automatic,Electric,49990
volkswagen,Volkswagen ID.4,grey,2,12500.0,150,Automatic,Electric,41985
volkswagen,Volkswagen ID.4,grey,2,31990.0,150,Automatic,Electric,37922
volkswagen,Volkswagen ID.3,grey,2,12261.0,107,Automatic,Electric,28930
volkswagen,Volkswagen ID.3,grey,2,12261.0,107,Automatic,Electric,28930
volkswagen,Volkswagen ID.3,grey,2,24501.0,110,Automatic,Electric,26999
volkswagen,Volkswagen ID.3,green,2,27400.0,150,Automatic,Electric,33823
volkswagen,Volkswagen ID.3,green,2,13350.0,150,Automatic,Electric,33860
volkswagen,Volkswagen ID.3,green,2,9200.0,150,Automatic,Electric,37890
volkswagen,Volkswagen ID.3,green,2,13350.0,150,Automatic,Electric,34060
volkswagen,Volkswagen ID.4,red,2,5632.0,220,Automatic,Electric,49870
volkswagen,Volkswagen ID.4,red,2,5150.0,220,Automatic,Electric,49290
volkswagen,Volkswagen ID.4,red,2,5150.0,220,Automatic,Electric,49490
volkswagen,Volkswagen ID.4,red,2,13200.0,220,Automatic,Electric,23695
volkswagen,Volkswagen e-up!,red,2,40000.0,61,Automatic,Electric,15450
volkswagen,Volkswagen up!,black,2,15771.0,61,Automatic,Electric,19990
volkswagen,Volkswagen up!,black,2,9470.0,61,Automatic,Electric,22999
volkswagen,Volkswagen e-Golf,black,2,21000.0,100,Automatic,Electric,25600
volkswagen,Volkswagen ID.3,black,2,9700.0,150,Automatic,Electric,31990
volkswagen,Volkswagen e-Golf,silver,2,12181.0,100,Automatic,Electric,24980
volkswagen,Volkswagen ID.3,silver,2,8877.0,150,Automatic,Electric,39950
volkswagen,Volkswagen ID.3,silver,2,19950.0,110,Automatic,Electric,30040
volkswagen,Volkswagen e-up!,silver,2,15980.0,61,Automatic,Electric,26888
volkswagen,Volkswagen ID.3,white,2,31115.0,150,Automatic,Electric,29555
volkswagen,Volkswagen ID.4,white,2,9509.0,220,Automatic,Electric,47950
volkswagen,Volkswagen ID.3,white,2,17684.0,150,Automatic,Electric,28595
volkswagen,Volkswagen ID.4,white,2,14650.0,150,Automatic,Electric,29460
volkswagen,Volkswagen ID.3,white,2,29500.0,150,Automatic,Electric,27149
volkswagen,Volkswagen ID.3,white,2,26591.0,150,Automatic,Electric,30930
volkswagen,Volkswagen ID.3,white,2,9786.0,150,Automatic,Electric,24490
volkswagen,Volkswagen ID.4,white,2,10809.0,150,Automatic,Electric,40040
volkswagen,Volkswagen ID.4,blue,1,10038.0,150,Automatic,Electric,41937
volkswagen,Volkswagen ID.5,blue,1,24900.0,150,Automatic,Electric,25890
volkswagen,Volkswagen ID. Buzz,blue,1,8900.0,150,Automatic,Electric,39900
volkswagen,Volkswagen e-up!,blue,1,1900.0,61,Automatic,Electric,31390
volkswagen,Volkswagen ID.3,blue,1,9233.0,150,Automatic,Electric,35890
volkswagen,Volkswagen ID.4,blue,1,7541.0,150,Automatic,Electric,40968
volkswagen,Volkswagen ID.3,blue,1,230.0,107,Automatic,Electric,33790
volkswagen,Volkswagen ID. Buzz,yellow,1,100.0,150,Automatic,Electric,85990
volkswagen,Volkswagen ID. Buzz,yellow,1,10.0,150,Automatic,Electric,85990
volkswagen,Volkswagen ID. Buzz,yellow,1,8911.0,150,Automatic,Electric,73889
volkswagen,Volkswagen ID.4,grey,1,8100.0,220,Automatic,Electric,52895
volkswagen,Volkswagen ID.5,grey,1,3860.0,128,Automatic,Electric,35790
volkswagen,Volkswagen ID.5,grey,1,10000.0,128,Automatic,Electric,30910
volkswagen,Volkswagen ID.4,grey,1,8511.0,125,Automatic,Electric,44889
volkswagen,Volkswagen ID. Buzz,green,1,8511.0,150,Automatic,Electric,78989
volkswagen,Volkswagen ID. Buzz,green,1,7001.0,150,Automatic,Electric,71450
volkswagen,Volkswagen ID.3,green,1,5100.0,150,Automatic,Electric,39900
volkswagen,Volkswagen ID. Buzz,green,1,2500.0,150,Automatic,Electric,68980
volkswagen,Volkswagen ID. Buzz,green,1,10.0,150,Automatic,Electric,71990
volkswagen,Volkswagen ID. Buzz,green,1,4500.0,150,Automatic,Electric,71990
volkswagen,Volkswagen ID. Buzz,green,1,10.0,150,Automatic,Electric,85990
volkswagen,Volkswagen ID.5,red,1,8500.0,220,Automatic,Electric,54995
volkswagen,Volkswagen ID.5,red,1,8000.0,220,Automatic,Electric,55980
volkswagen,Volkswagen ID.3,red,1,1802.0,150,Automatic,Electric,37590
volkswagen,Volkswagen ID.5,red,1,7500.0,150,Automatic,Electric,45000
volkswagen,Volkswagen ID.5,red,1,7886.0,220,Automatic,Electric,51480
volkswagen,Volkswagen ID.5,red,1,6000.0,220,Automatic,Electric,56990
volkswagen,Volkswagen ID.5,red,1,950.0,220,Automatic,Electric,58850
volkswagen,Volkswagen ID.5,red,1,6987.0,150,Automatic,Electric,50950
volkswagen,Volkswagen ID.4,red,1,9700.0,150,Automatic,Electric,42500
volkswagen,Volkswagen ID.5,red,1,7500.0,225,Automatic,Electric,63980
volkswagen,Volkswagen ID.5,red,1,6200.0,220,Automatic,Electric,53840
volkswagen,Volkswagen ID.5,red,1,9340.0,220,Automatic,Electric,59950
volkswagen,Volkswagen ID. Buzz,black,1,7599.0,150,Automatic,Electric,63900
volkswagen,Volkswagen ID.5,black,1,8360.0,128,Automatic,Electric,40980
volkswagen,Volkswagen ID.5,black,1,10400.0,220,Automatic,Electric,52930
volkswagen,Volkswagen ID.5,black,1,13000.0,220,Automatic,Electric,55990
volkswagen,Volkswagen ID.5,black,1,4997.0,150,Automatic,Electric,55990
volkswagen,Volkswagen ID. Buzz,black,1,7200.0,150,Automatic,Electric,78990
volkswagen,Volkswagen ID. Buzz,black,1,11200.0,150,Automatic,Electric,19950
volkswagen,Volkswagen ID.4,black,1,16690.0,220,Automatic,Electric,42879
volkswagen,Volkswagen ID.3,silver,1,6250.0,150,Automatic,Electric,28320
volkswagen,Volkswagen up!,silver,1,501.0,61,Automatic,Electric,20899
volkswagen,Volkswagen ID.5,silver,1,9957.0,220,Automatic,Electric,49949
volkswagen,Volkswagen ID.3,silver,1,7000.0,107,Automatic,Electric,37400
volkswagen,Volkswagen ID.3,silver,1,6900.0,150,Automatic,Electric,34500
volkswagen,Volkswagen ID. Buzz,silver,1,135.0,150,Automatic,Electric,55950
volkswagen,Volkswagen ID.3,white,1,1005.0,150,Automatic,Electric,36777
volkswagen,Volkswagen ID.5,white,1,9465.0,128,Automatic,Electric,38860
volkswagen,Volkswagen ID. Buzz,white,1,5900.0,150,Automatic,Electric,68880
volkswagen,Volkswagen ID. Buzz,white,1,8200.0,150,Automatic,Electric,77590
volkswagen,Volkswagen ID. Buzz,white,1,4999.0,150,Automatic,Electric,76490
volkswagen,Volkswagen ID. Buzz,white,1,6000.0,150,Automatic,Electric,75880
volkswagen,Volkswagen ID.4,white,1,231.0,150,Manual,Electric,65180
volkswagen,Volkswagen ID. Buzz,white,1,3500.0,150,Automatic,Electric,79870
volkswagen,Volkswagen ID. Buzz,white,1,9.0,150,Automatic,Electric,77890
volkswagen,Volkswagen ID.5,white,1,13000.0,220,Unknown,Electric,59990
volkswagen,Volkswagen up!,white,1,30.0,61,Automatic,Electric,22900
volkswagen,Volkswagen ID. Buzz,orange,1,13622.0,150,Automatic,Electric,71490
volkswagen,Volkswagen ID. Buzz,orange,1,3000.0,150,Automatic,Electric,69980
volkswagen,Volkswagen ID. Buzz,blue,0,10.0,150,Unknown,Electric,79990
volkswagen,Volkswagen ID. Buzz,blue,0,3500.0,150,Automatic,Electric,69990
volkswagen,Volkswagen ID. Buzz,blue,0,1001.0,150,Automatic,Electric,74850
volkswagen,Volkswagen ID. Buzz,blue,0,10.0,150,Manual,Electric,70047
volkswagen,Volkswagen ID.4,blue,0,100.0,150,Automatic,Electric,53500
volkswagen,Volkswagen ID.5,blue,0,4900.0,150,Automatic,Electric,56490
volkswagen,Volkswagen ID. Buzz,blue,0,19876.0,150,Automatic,Electric,69972
volkswagen,Volkswagen ID. Buzz,blue,0,671.0,150,Automatic,Electric,74980
volkswagen,Volkswagen ID.5,brown,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen ID.5,bronze,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen ID.5,yellow,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen ID.3,grey,0,10.0,150,Automatic,Electric,35699
volkswagen,Volkswagen ID.5,grey,0,4900.0,150,Automatic,Electric,54890
volkswagen,Volkswagen ID.4,grey,0,13702.0,150,Automatic,Electric,71990
volkswagen,Volkswagen e-up!,grey,0,1055.0,61,Automatic,Electric,27979
volkswagen,Volkswagen ID.5,grey,0,9000.0,220,Automatic,Electric,58900
volkswagen,Volkswagen ID. Buzz,green,0,900.0,150,Automatic,Electric,81470
volkswagen,Volkswagen ID. Buzz,green,0,30.0,150,Automatic,Electric,78450
volkswagen,Volkswagen ID.5,red,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen ID.5,red,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen up!,red,0,2500.0,61,Automatic,Electric,25990
volkswagen,Volkswagen ID.3,red,0,300.0,150,Automatic,Electric,22790
volkswagen,Volkswagen ID.4,black,0,9990.0,220,Automatic,Electric,63450
volkswagen,Volkswagen ID. Buzz,black,0,10.0,150,Automatic,Electric,65000
volkswagen,Volkswagen ID. Buzz,black,0,990.0,150,Automatic,Electric,70870
volkswagen,Volkswagen,black,0,100.0,150,Automatic,Electric,59945
volkswagen,Volkswagen ID.5,black,0,10.0,220,Manual,Electric,61890
volkswagen,Volkswagen ID.5,black,0,6000.0,220,Automatic,Electric,62490
volkswagen,Volkswagen ID. Buzz,silver,0,10.0,150,Manual,Electric,69047
volkswagen,Volkswagen ID. Buzz,silver,0,10.0,150,Manual,Electric,69395
volkswagen,Volkswagen ID.3,silver,0,1010.0,150,Automatic,Electric,43915
volkswagen,Volkswagen ID. Buzz,silver,0,10.0,150,Manual,Electric,68684
volkswagen,Volkswagen ID. Buzz,silver,0,10.0,150,Manual,Electric,68795
volkswagen,Volkswagen ID.5,violet,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen ID.5,white,0,4990.0,150,Automatic,Electric,58890
volkswagen,Volkswagen e-up!,white,0,1055.0,61,Automatic,Electric,29460
volkswagen,Volkswagen ID. Buzz,white,0,4950.0,150,Automatic,Electric,77480
volkswagen,Volkswagen ID.4,white,0,7500.0,150,Automatic,Electric,53990
volkswagen,Volkswagen,white,0,201.0,150,Automatic,Electric,56990
volkswagen,Volkswagen ID.3,white,0,199.0,150,Automatic,Electric,21490
volkswagen,Volkswagen ID.3,white,0,3000.0,150,Automatic,Electric,41890
volkswagen,Volkswagen ID. Buzz,white,0,2001.0,150,Automatic,Electric,59590
volkswagen,Volkswagen ID. Buzz,orange,0,99.0,150,Automatic,Electric,81987
volkswagen,Volkswagen ID. Buzz,orange,0,4080.0,150,Automatic,Electric,78850
volkswagen,Volkswagen ID.5,gold,0,4990.0,150,Automatic,Electric,58890
volvo,Volvo XC40,green,3,15369.0,300,Automatic,Electric,68990
volvo,Volvo C40,blue,2,17585.0,300,Automatic,Electric,54400
volvo,Volvo XC40,blue,2,24650.0,300,Automatic,Electric,52900
volvo,Volvo C40,blue,2,15780.0,300,Automatic,Electric,56000
volvo,Volvo C40,blue,2,14450.0,300,Automatic,Electric,60900
volvo,Volvo XC40,blue,2,22876.0,300,Automatic,Electric,54010
volvo,Volvo XC40,grey,2,15800.0,300,Automatic,Electric,63960
volvo,Volvo,grey,2,15765.0,300,Automatic,Electric,59790
volvo,Volvo XC40,green,2,8431.0,300,Automatic,Electric,52800
volvo,Volvo XC40,black,2,10853.0,300,Automatic,Electric,54400
volvo,Volvo XC40,black,2,12500.0,300,Automatic,Electric,59900
